817,     1,     3,     7,     4,     9,     1,     5,     0,     3,     7,     3,     0,     1,     2,     4,     9,     4,     0,     1,     0
818,     1,     9,     5,     5,     6,     0,     4,     1,     1,     9,     9,     2,     7,     0,     1,     1,     1,     1,     8,     6
819,     5,     2,     2,     3,     3,     5,     8,     1,     9,     8,     2,     1,     9,     2,     1,     0,     7,     9,    10,     6
820,     8,     5,     6,     5,     9,     8,     6,     2,     4,     3,     4,     8,     8,     8,     1,     0,     5,    10,     8,     9
821,    10,     3,     4,     5,     0,     1,     0,     2,     6,     0,     5,     2,     7,     1,     9,     1,     0,     1,     8,     6
822,     6,     5,     7,     6,     9,     5,     5,     2,     3,     7,     7,     7,     8,    10,     1,     1,     4,     8,     9,     8
823,     2,     5,     7,     6,     7,     0,     9,     1,     2,     8,     0,     2,     3,     1,     2,     9,     1,     0,     3,     1
824,     1,     1,     8,     9,    10,     0,     7,     2,     1,     5,     2,     4,     2,     1,     0,     7,     0,     2,     3,     1
825,     8,     5,     4,     7,     8,     3,     5,     2,     4,     5,     8,    10,     7,     9,     1,     1,     4,     7,     5,     6
826,     4,     5,     6,     4,     4,     0,     7,     1,     6,     5,     7,     5,     9,     0,     2,     1,     1,     0,     5,     5
827,     9,     6,     4,     8,     0,     0,     2,     3,     5,     2,     1,     2,     8,     4,     8,     3,     0,     2,     7,     4
828,     2,     3,     8,     7,     9,     0,     5,     0,     1,     9,     1,     1,     3,     1,     0,    10,     1,     2,     4,     0
829,     0,     7,     6,     5,     5,     3,     4,     1,     5,     8,     7,     5,    10,     0,     0,     1,     0,     2,     7,     6
830,     9,     4,     8,     4,     0,     1,     1,     1,     8,     1,     1,     0,     8,     1,     6,     0,     0,     2,     8,     8
831,     6,     3,     0,     4,     3,     4,     7,     2,     7,     7,     0,     5,     9,     2,     1,     0,     9,     8,     9,     7
832,     9,     5,     6,     6,     7,     7,     6,     0,     7,     4,     6,     7,     4,     8,     1,     1,     6,     9,     7,     8
833,     9,     5,     6,     9,     1,     1,     3,     2,     3,     0,     1,     2,     4,     1,     8,     0,     1,     0,     8,     8
834,     1,     5,     6,     5,     1,     1,     7,     8,     6,     7,     4,     2,     9,     3,     0,     1,     4,     2,     5,     5
835,     5,     4,     8,     5,     6,     0,     5,     5,     3,     6,     1,     2,     2,     1,     0,     8,     1,     1,     2,     1
836,     7,     0,     0,     6,     1,     2,     8,     1,     8,     6,     4,     6,     8,     3,     1,     3,     9,     7,     8,     9
